city,userid,day,hour,tracks,artists,genres
springfield,E7A1338C,monday,14,1,1,1
springfield,E7A28971,friday,21,1,1,1
springfield,E7A3860E,friday,20,1,1,1
springfield,E7A543CA,friday,9,1,1,1
springfield,E7A56713,wednesday,13,1,1,1
springfield,E7A56713,wednesday,20,1,1,1
springfield,E7B1DEAB,friday,14,1,1,1
springfield,E7BB2B5D,friday,20,1,1,1
springfield,E7C3F56,monday,20,1,1,1
springfield,E7C3F56,monday,21,1,1,1
springfield,E7C51570,monday,20,1,1,1
springfield,E7C529E7,friday,14,1,1,1
springfield,E7C759FA,monday,9,1,1,1
springfield,E7C866D6,monday,13,1,1,1
springfield,E7CD081B,friday,9,1,1,1
springfield,E7CD081B,monday,13,1,1,1
springfield,E7CEFA37,monday,21,1,1,1
springfield,E7CF12F4,friday,9,1,1,1
springfield,E7D02A33,monday,13,1,1,1
springfield,E7D12FC5,wednesday,9,1,1,1
springfield,E7D39010,friday,9,1,1,1
springfield,E7D40E03,friday,21,1,1,1
springfield,E7D566B1,monday,14,2,2,2
springfield,E7D73C53,monday,20,1,1,1
springfield,E7D79EE0,monday,21,3,3,2
springfield,E7D9B7E5,friday,13,5,5,3
springfield,E7D9B7E5,monday,13,1,1,1
springfield,E7D9B7E5,wednesday,9,1,1,1
springfield,E7DBD603,friday,13,1,1,1
springfield,E7E03B29,wednesday,14,1,1,1
springfield,E7E3EB25,monday,9,1,1,1
springfield,E7E5D343,wednesday,13,1,1,1
springfield,E7E7AFA7,friday,14,1,1,1
springfield,E7ECA287,friday,9,1,1,1
springfield,E7EE936A,wednesday,13,1,1,1
springfield,E7F07B46,monday,13,1,1,1
springfield,E7F7436B,friday,22,1,1,1
springfield,E7FE6EEB,wednesday,8,1,1,1
springfield,E7FF98DA,friday,13,1,1,1
springfield,E801E6BE,friday,8,1,1,1
springfield,E8072EC0,wednesday,9,1,1,1
springfield,E8072EC0,wednesday,14,1,1,1
springfield,E8095EE0,wednesday,8,1,1,1
springfield,E80B888C,monday,13,1,1,1
springfield,E80C5243,wednesday,13,1,1,1
springfield,E80C5243,wednesday,14,1,1,1
springfield,E80CB959,monday,8,1,1,1
springfield,E80D6F49,friday,9,1,1,1
springfield,E80D6F49,monday,9,1,1,1
springfield,E80E03A2,wednesday,20,1,1,1
springfield,E8102900,monday,21,1,1,1
springfield,E815D226,monday,20,1,1,1
springfield,E815E9C8,wednesday,14,1,1,1
springfield,E81A1C78,friday,21,1,1,1
springfield,E81D7627,friday,9,1,1,1
springfield,E81D7627,monday,15,1,1,1
springfield,E81E28BB,monday,21,1,1,1
springfield,E81EDD4A,friday,14,1,1,1
springfield,E8202F9,friday,21,1,1,1
springfield,E8213392,friday,21,1,3,3
springfield,E8213392,friday,22,1,1,1
springfield,E8218338,monday,21,2,2,2
springfield,E822270C,monday,21,1,1,1
springfield,E824B24C,friday,9,1,1,1
springfield,E824B24C,monday,9,1,1,1
springfield,E8298E08,monday,8,1,1,1
springfield,E82DE60A,monday,9,3,3,3
springfield,E82F6328,monday,9,1,1,1
springfield,E82F6328,wednesday,8,1,1,1
springfield,E8315785,friday,20,1,1,1
springfield,E832F34D,monday,20,2,2,2
springfield,E8339398,friday,8,21,21,6
springfield,E8339398,monday,13,19,17,6
springfield,E8339398,monday,20,3,3,1
springfield,E8359081,friday,13,1,1,1
springfield,E8431F43,friday,14,2,2,2
springfield,E8438C33,friday,21,1,1,1
springfield,E8448AB9,friday,13,1,1,1
springfield,E8451604,wednesday,8,1,1,1
springfield,E8462516,friday,13,1,1,1
springfield,E8462516,monday,13,1,1,1
springfield,E84A2688,monday,21,1,1,1
springfield,E84BA560,friday,21,1,1,1
springfield,E84C7C00,monday,21,1,1,1
springfield,E84D4978,friday,20,1,1,1
springfield,E852701C,monday,8,2,2,2
springfield,E852701C,monday,9,1,1,1
springfield,E85446A4,monday,9,1,1,1
springfield,E85B4A24,friday,21,1,1,1
springfield,E85F14BE,monday,21,1,1,1
springfield,E864F5,friday,21,1,1,1
springfield,E864F5,wednesday,9,2,2,2
springfield,E8695C92,monday,13,1,1,1
springfield,E869F0BC,monday,8,1,1,1
springfield,E86BFA22,monday,20,1,1,1
springfield,E86C36A,friday,14,1,1,1
springfield,E86E6892,monday,9,1,1,1
springfield,E8717AE5,wednesday,13,2,2,2
springfield,E872302D,friday,21,1,1,1
springfield,E87283B4,monday,9,1,1,1
springfield,E874570F,friday,20,1,1,1
springfield,E8751090,wednesday,8,1,1,1
springfield,E8783A,friday,14,1,1,1
springfield,E879192,friday,20,1,1,1
springfield,E87C99ED,wednesday,21,2,2,2
springfield,E87CEC01,friday,13,1,1,1
springfield,E87F51D4,monday,13,1,1,1
springfield,E87FC1E5,wednesday,21,1,1,1
springfield,E883621E,friday,14,1,1,1
springfield,E883621E,monday,21,1,1,1
springfield,E8840AE1,monday,8,1,1,1
springfield,E887402C,wednesday,14,1,1,1
springfield,E88837A0,monday,9,1,1,1
springfield,E88837A0,monday,20,1,1,1
springfield,E888FE7F,friday,14,1,1,1
springfield,E888FE7F,monday,10,1,1,1
springfield,E889085A,wednesday,8,1,1,1
springfield,E88B76D2,monday,8,1,1,1
springfield,E88BFAA5,monday,9,1,1,1
springfield,E88C66FE,wednesday,9,1,1,1
springfield,E88CFD4B,wednesday,9,1,1,1
springfield,E88D6B3B,friday,9,1,1,1
springfield,E88E5CBB,wednesday,14,1,1,1
springfield,E88F53C8,friday,13,1,1,1
springfield,E892EA64,monday,21,2,2,2
springfield,E8939E1C,wednesday,14,1,1,1
springfield,E89D4E87,friday,8,1,1,1
springfield,E89E877B,friday,21,1,1,1
springfield,E89EE946,monday,9,1,1,1
springfield,E8A0433B,monday,20,1,1,1
springfield,E8A09965,friday,14,1,1,1
springfield,E8A32B03,friday,9,1,1,1
springfield,E8A46FF0,friday,8,2,2,2
springfield,E8A497B2,friday,9,1,1,1
springfield,E8AA9A98,monday,8,1,1,1
springfield,E8AB9E4F,monday,21,2,2,2
springfield,E8AE1BFF,friday,21,1,1,1
springfield,E8AEDB87,monday,9,1,1,1
springfield,E8B4510E,friday,21,1,1,1
springfield,E8B4510E,wednesday,14,1,1,1
springfield,E8B4FB1,friday,21,1,1,1
springfield,E8B6B847,monday,8,1,1,1
springfield,E8B8755A,friday,21,1,1,1
springfield,E8B8C20D,monday,21,1,1,1
springfield,E8B90B16,monday,20,1,1,1
springfield,E8B9CAF4,friday,8,1,1,1
springfield,E8BD44F9,friday,9,1,1,1
springfield,E8BDA311,friday,20,1,1,1
springfield,E8C03AF1,monday,8,1,1,1
springfield,E8C33ABB,wednesday,9,1,1,1
springfield,E8C48AA2,monday,21,1,1,1
springfield,E8C4F27E,friday,13,1,1,1
springfield,E8C69B1F,wednesday,13,4,4,3
springfield,E8C7239B,friday,14,1,1,1
springfield,E8C87E52,monday,8,1,1,1
springfield,E8CC4A17,monday,14,1,1,1
springfield,E8CCA6AE,wednesday,14,1,1,1
springfield,E8CD3F32,monday,9,1,1,1
springfield,E8D19A3A,friday,8,1,1,1
springfield,E8D19A3A,friday,9,1,1,1
springfield,E8D3F1CC,wednesday,20,1,1,1
springfield,E8D438B7,friday,13,1,1,1
springfield,E8D7CDC5,friday,13,1,1,1
springfield,E8DA26D9,monday,9,1,1,1
springfield,E8DB03AB,monday,21,1,1,1
springfield,E8DB03AB,wednesday,14,2,2,2
springfield,E8DB56E5,friday,13,2,2,2
springfield,E8DCFAB1,friday,14,1,1,1
springfield,E8E14FB1,friday,8,1,1,1
springfield,E8EA3692,monday,13,1,1,1
springfield,E8EC0865,friday,14,1,1,1
springfield,E8EC0CF,monday,13,1,1,1
springfield,E8EC2D8D,wednesday,21,1,1,1
springfield,E8EEE3EA,monday,20,1,1,1
springfield,E8F58432,wednesday,14,1,1,1
springfield,E8F911BA,friday,14,1,1,1
springfield,E8F911BA,monday,13,1,1,1
springfield,E8F911BA,monday,14,1,1,1
springfield,E8FC816C,wednesday,21,1,1,1
springfield,E8FD28B,monday,21,1,1,1
springfield,E9036494,monday,8,5,5,3
springfield,E9074EDD,friday,9,2,2,1
springfield,E908E6F3,wednesday,13,1,1,1
springfield,E90948D0,wednesday,13,1,1,1
springfield,E90DB91F,friday,8,1,1,1
springfield,E90F737,friday,20,1,1,1
springfield,E90F737,monday,13,1,1,1
springfield,E9124921,wednesday,20,1,1,1
springfield,E914B583,friday,13,1,1,1
springfield,E914FFAF,friday,14,1,1,1
springfield,E9150AE5,wednesday,14,1,1,1
springfield,E9156511,wednesday,13,1,1,1
springfield,E9170B17,wednesday,13,1,1,1
springfield,E9199CF7,monday,13,1,1,1
springfield,E91D2F1F,monday,8,1,1,1
springfield,E91D931,friday,14,1,1,1
springfield,E9200A1A,friday,20,1,1,1
springfield,E9239E14,friday,9,1,1,1
springfield,E923A9DF,friday,21,1,1,1
springfield,E9240FFA,monday,21,1,1,1
springfield,E924E0FA,monday,20,1,1,1
springfield,E929F126,friday,8,1,1,1
springfield,E92B3995,monday,20,1,1,1
springfield,E92C3AFE,friday,9,1,1,1
springfield,E92D12B7,wednesday,8,1,1,1
springfield,E931DD12,wednesday,13,1,1,1
springfield,E93477E3,friday,8,2,2,2
springfield,E93600B3,friday,20,1,1,1
springfield,E9370E37,wednesday,14,1,1,1
springfield,E93AACE2,friday,21,1,1,1
springfield,E93AE593,friday,8,1,1,1
springfield,E93AE593,friday,9,1,1,1
springfield,E93C7932,friday,14,2,2,1
springfield,E93C7932,monday,14,1,1,1
springfield,E93C7932,wednesday,14,3,3,2
springfield,E93DF821,wednesday,13,1,1,1
springfield,E93ED30C,monday,9,1,1,1
springfield,E9410C8B,monday,8,1,1,1
springfield,E945F4B0,wednesday,14,1,1,1
springfield,E9460F7C,wednesday,14,1,1,1
springfield,E946A3F9,monday,8,1,1,1
springfield,E94AAD91,friday,14,1,1,1
springfield,E94BB37B,wednesday,8,1,1,1
springfield,E94D2405,friday,20,1,1,1
springfield,E9511ED5,wednesday,13,2,2,2
springfield,E9517936,monday,20,1,1,1
springfield,E951E691,wednesday,8,2,2,2
springfield,E9537159,wednesday,20,2,4,4
springfield,E953C4E0,friday,14,1,1,1
springfield,E954D0E7,monday,13,1,1,1
springfield,E9596512,friday,20,1,1,1
springfield,E95A7091,wednesday,9,1,1,1
springfield,E95B33E8,wednesday,13,1,1,1
springfield,E95BC5DB,friday,9,1,1,1
springfield,E95FF6D4,monday,9,3,3,2
springfield,E95FF6D4,monday,13,1,1,1
springfield,E95FF6D4,monday,21,2,2,2
springfield,E960C9FA,friday,14,1,1,1
springfield,E962BC8A,monday,13,1,1,1
springfield,E9659772,wednesday,20,1,1,1
springfield,E966F271,friday,8,1,1,1
springfield,E968BCFA,wednesday,14,1,1,1
springfield,E96BA54,friday,8,2,2,2
springfield,E96BA54,friday,9,1,1,1
springfield,E96BA54,friday,21,1,1,1
springfield,E96BA54,monday,20,1,1,1
springfield,E96F6AF2,monday,20,1,1,1
springfield,E970C08E,monday,20,1,1,1
springfield,E97289DF,monday,14,1,1,1
springfield,E973F8D9,friday,20,1,1,1
springfield,E986A15B,friday,8,1,1,1
springfield,E98752A4,friday,21,1,1,1
springfield,E987EF30,wednesday,20,1,1,1
springfield,E98B2855,monday,9,1,1,1
springfield,E98B2855,wednesday,8,1,1,1
springfield,E98DECF5,monday,9,1,1,1
springfield,E98EDE1E,friday,20,1,1,1
springfield,E98EDE1E,monday,21,3,3,3
springfield,E991263B,wednesday,8,2,2,2
springfield,E9932BF5,monday,8,1,1,1
springfield,E9956E45,friday,9,1,1,1
springfield,E9956E45,friday,14,1,1,1
springfield,E9956E45,monday,13,2,2,2
springfield,E9956E45,wednesday,13,2,2,2
springfield,E9956E45,wednesday,14,1,1,1
springfield,E9983A45,wednesday,21,1,1,1
springfield,E99869D,monday,13,1,1,1
springfield,E99869D,wednesday,8,2,2,1
springfield,E99EBDC3,monday,20,2,2,2
springfield,E9A23CEB,wednesday,21,1,1,1
springfield,E9A316FB,friday,9,1,1,1
springfield,E9A36F5A,wednesday,21,1,1,1
springfield,E9A3BDDB,friday,15,1,1,1
springfield,E9A5A6D9,friday,8,1,1,1
springfield,E9A5A6D9,monday,14,1,1,1
springfield,E9ABFE5,monday,20,1,1,1
springfield,E9AD5956,friday,21,5,4,2
springfield,E9B27397,monday,21,1,1,1
springfield,E9B5C2A0,friday,8,1,1,1
springfield,E9BA749,monday,20,1,1,1
springfield,E9BC8C8,monday,20,1,1,1
springfield,E9BCB517,friday,9,1,1,1
springfield,E9BD129E,friday,9,1,1,1
springfield,E9BD129E,friday,10,1,1,1
springfield,E9BD129E,monday,9,1,1,1
springfield,E9BE8015,monday,13,1,1,1
springfield,E9BF1141,monday,20,2,2,2
springfield,E9BFA23E,wednesday,21,1,1,1
springfield,E9C656B8,wednesday,9,1,1,1
springfield,E9C772F5,friday,20,2,2,1
springfield,E9C7C4C3,wednesday,8,1,1,1
springfield,E9C83EB1,monday,13,2,2,2
springfield,E9C95258,wednesday,14,1,1,1
springfield,E9CA3378,friday,9,1,1,1
springfield,E9CB152,friday,14,1,1,1
springfield,E9CC3B82,monday,14,1,1,1
springfield,E9CD8561,friday,8,1,1,1
springfield,E9D1D41D,friday,8,1,1,1
springfield,E9D1D41D,monday,20,1,1,1
springfield,E9D3D2A6,monday,14,1,1,1
springfield,E9D4C6B5,monday,20,1,1,1
springfield,E9D54785,monday,20,1,1,1
springfield,E9D54785,wednesday,14,1,1,1
springfield,E9D55048,friday,14,1,1,1
springfield,E9D65B38,monday,20,1,1,1
springfield,E9DADEE4,wednesday,20,1,1,1
springfield,E9DC556E,friday,13,1,1,1
springfield,E9DD0F04,friday,8,1,1,1
springfield,E9DD3817,wednesday,20,1,1,1
springfield,E9DDDF02,wednesday,21,2,2,1
springfield,E9E77C0D,wednesday,8,1,1,1
springfield,E9E77E2B,wednesday,14,1,1,1
springfield,E9E8562C,monday,8,1,1,1
springfield,E9E8A0CA,monday,8,1,1,1
springfield,E9EB0467,monday,21,1,1,1
springfield,E9EB0467,wednesday,20,1,1,1
springfield,E9EB743C,wednesday,9,1,1,1
springfield,E9EBC9A8,wednesday,13,2,2,2
springfield,E9ED7CC1,wednesday,20,1,1,1
springfield,E9ED7CC1,wednesday,21,1,1,1
springfield,E9EF1E26,friday,8,1,1,1
springfield,E9EF1E26,friday,13,1,1,1
springfield,E9EF1E26,monday,20,2,2,1
springfield,E9F13A6A,wednesday,13,1,1,1
springfield,E9F1812D,wednesday,13,1,1,1
springfield,E9F23886,monday,20,1,1,1
springfield,E9F47AFC,friday,21,1,1,1
springfield,E9F4E91C,wednesday,9,1,1,1
springfield,E9F60083,monday,15,1,1,1
springfield,E9F8ECDF,wednesday,9,1,1,1
springfield,E9FDFAD,friday,9,1,1,1
springfield,E9FFD6C,monday,9,1,1,1
springfield,EA013C61,monday,20,1,1,1
springfield,EA013C61,monday,21,3,3,2
springfield,EA03FA23,monday,14,1,1,1
springfield,EA06B0FC,wednesday,20,1,1,1
springfield,EA07FEB3,monday,8,1,1,1
springfield,EA07FEB3,monday,13,1,1,1
springfield,EA0AD690,wednesday,8,1,1,1
springfield,EA0B8DF6,monday,21,1,1,1
springfield,EA0C861A,wednesday,20,1,1,1
springfield,EA0DE0E6,friday,9,1,1,1
springfield,EA0F617D,monday,14,1,1,1
springfield,EA11BF41,wednesday,21,1,1,1
springfield,EA12B6B8,friday,14,1,1,1
springfield,EA1461DF,monday,21,1,1,1
springfield,EA1568D7,wednesday,20,1,1,1
springfield,EA168B70,friday,9,1,1,1
springfield,EA1708E8,friday,9,1,1,1
springfield,EA1848BF,wednesday,14,1,1,1
springfield,EA1AA3BC,monday,13,1,1,1
springfield,EA1AA3BC,monday,14,1,1,1
springfield,EA1AA3BC,monday,15,1,1,1
springfield,EA20F2DB,monday,14,1,1,1
springfield,EA225879,friday,14,1,1,1
springfield,EA235B13,monday,20,1,1,1
springfield,EA23742E,wednesday,21,1,1,1
springfield,EA274FEF,monday,9,1,1,1
springfield,EA27C044,friday,9,1,1,1
springfield,EA2900C1,monday,8,4,4,3
springfield,EA2900C1,monday,9,1,1,1
springfield,EA2900C1,wednesday,8,1,1,1
springfield,EA2900C1,wednesday,9,3,3,2
springfield,EA291CFF,monday,14,1,1,1
springfield,EA2A027A,monday,21,2,2,2
springfield,EA2A06DC,monday,20,1,1,1
springfield,EA2A8FF8,monday,21,2,2,2
springfield,EA2C8901,friday,9,1,1,1
springfield,EA2C8901,friday,20,1,1,1
springfield,EA315F8C,monday,21,1,1,1
springfield,EA34AA66,wednesday,20,1,1,1
springfield,EA41514B,monday,21,1,1,1
springfield,EA42330,wednesday,14,1,1,1
springfield,EA4521A2,wednesday,13,1,1,1
springfield,EA4638E8,friday,8,1,1,1
springfield,EA46CB68,monday,14,1,1,1
springfield,EA49210D,monday,21,1,1,1
springfield,EA49210D,wednesday,21,1,1,1
springfield,EA49FDC8,wednesday,20,1,1,1
springfield,EA4A4F5C,wednesday,8,1,1,1
springfield,EA4C1F8A,friday,13,1,1,1
springfield,EA4D5AFE,monday,21,1,1,1
springfield,EA4DBDFB,friday,9,1,1,1
springfield,EA4EDA6,wednesday,9,2,2,2
springfield,EA4EDA6,wednesday,13,1,1,1
springfield,EA508790,monday,14,1,1,1
springfield,EA5175EA,monday,14,1,1,1
springfield,EA528D57,friday,20,1,1,1
springfield,EA52C4AF,monday,21,1,1,1
springfield,EA576BB6,friday,20,1,1,1
springfield,EA587966,friday,8,1,1,1
springfield,EA59EA26,friday,9,1,1,1
springfield,EA5CE9E1,wednesday,20,1,1,1
springfield,EA5E8CE8,friday,8,1,1,1
springfield,EA5F554D,wednesday,9,1,1,1
springfield,EA6094AF,monday,8,1,1,1
springfield,EA647879,monday,9,1,1,1
springfield,EA6A8E17,friday,8,1,1,1
springfield,EA6C1BE6,monday,8,2,2,2
springfield,EA6D948A,friday,13,1,1,1
springfield,EA6E24ED,monday,8,1,1,1
springfield,EA6ED7FE,friday,20,1,1,1
springfield,EA6F752C,monday,13,2,2,2
springfield,EA6F8E27,friday,20,1,1,1
springfield,EA6FF1F1,friday,20,1,1,1
springfield,EA713BF5,monday,14,1,1,1
springfield,EA721BBE,monday,13,2,2,1
springfield,EA721BBE,monday,20,1,1,1
springfield,EA721BBE,monday,21,1,1,1
springfield,EA75218,friday,20,2,2,2
springfield,EA75218,wednesday,20,1,1,1
springfield,EA76600A,wednesday,13,1,1,1
springfield,EA7A9613,monday,14,1,1,1
springfield,EA7A9613,wednesday,13,1,1,1
springfield,EA7BB7CD,monday,20,1,1,1
springfield,EA7E56A6,friday,8,1,1,1
springfield,EA8346,friday,21,1,1,1
springfield,EA8ACB88,friday,14,1,1,1
springfield,EA8D4E51,wednesday,13,1,1,1
springfield,EA8E4798,monday,21,1,1,1
springfield,EA8F79D4,monday,20,1,1,1
springfield,EA92E5FA,monday,8,1,1,1
springfield,EA92E5FA,monday,20,1,1,1
springfield,EA9383B1,wednesday,13,1,1,1
springfield,EA974F90,friday,20,1,1,1
springfield,EA991C82,monday,20,1,1,1
springfield,EA993773,wednesday,8,1,1,1
springfield,EA997C77,monday,20,1,1,1
springfield,EA9F67E8,friday,8,1,1,1
springfield,EAA0A327,monday,14,1,1,1
springfield,EAA1DBDF,monday,13,1,1,1
springfield,EAA20CC5,friday,14,1,1,1
springfield,EAA31838,monday,20,1,1,1
springfield,EAA35F51,wednesday,13,1,1,1
springfield,EAA3C308,monday,9,1,1,1
springfield,EAA4E05F,friday,8,1,1,1
springfield,EAA90629,friday,14,1,1,1
springfield,EAA93FC2,wednesday,13,2,2,2
springfield,EAA98396,friday,8,1,1,1
springfield,EAA98396,monday,8,1,1,1
springfield,EAA98396,monday,20,1,1,1
springfield,EAA9ABBF,friday,13,1,1,1
springfield,EAAA32A4,wednesday,13,1,1,1
springfield,EAAAAC05,friday,9,2,2,2
springfield,EAAC875B,friday,21,1,1,1
springfield,EAAC875B,monday,20,1,1,1
springfield,EAAF876B,monday,8,1,1,1
springfield,EAB16ADE,monday,20,1,1,1
springfield,EAB2F0DE,friday,14,1,1,1
springfield,EAB45EF4,wednesday,20,1,1,1
springfield,EAB527E2,monday,9,1,1,1
springfield,EAB79DF3,friday,9,1,1,1
springfield,EAB8E1B7,wednesday,14,1,1,1
springfield,EAB9530A,friday,21,1,1,1
springfield,EABAF0C9,friday,20,1,1,1
springfield,EABCBF6B,monday,8,2,2,1
springfield,EABCEAB1,wednesday,14,1,1,1
springfield,EAC2FD84,monday,21,2,2,2
springfield,EAC3E87F,friday,8,2,2,1
springfield,EACCD3C,friday,21,1,1,1
springfield,EACEA717,friday,20,1,1,1
springfield,EACF0953,wednesday,20,1,1,1
springfield,EAD316B1,friday,13,1,1,1
springfield,EAD3F718,wednesday,20,2,2,1
springfield,EAD52616,monday,9,1,1,1
springfield,EAD55A86,friday,13,1,1,1
springfield,EAD7493D,wednesday,8,1,1,1
springfield,EADA2097,monday,9,1,1,1
springfield,EAE13BA8,friday,21,1,1,1
springfield,EAE13BA8,wednesday,20,1,1,1
springfield,EAE2D719,monday,13,1,1,1
springfield,EAE2D719,wednesday,13,1,1,1
springfield,EAE32F26,monday,13,1,1,1
springfield,EAE6BE5F,friday,8,1,1,1
springfield,EAEBD927,wednesday,14,1,1,1
springfield,EAECFFB5,monday,21,2,2,1
springfield,EAEDB17,friday,20,5,5,4
springfield,EAF111CD,monday,8,1,1,1
springfield,EAF65A17,friday,21,1,1,1
springfield,EAF6A817,wednesday,9,1,1,1
springfield,EAF7848,wednesday,8,1,1,1
springfield,EAF835E3,friday,8,1,1,1
springfield,EAF835E3,friday,20,1,1,1
springfield,EAF95C1C,monday,14,1,1,1
springfield,EAFA861C,monday,8,1,1,1
springfield,EAFB9DEB,friday,14,1,1,1
springfield,EB0046A1,friday,8,1,1,1
springfield,EB0046A1,friday,13,1,1,1
springfield,EB010F62,wednesday,13,1,1,1
springfield,EB03DDCA,monday,21,1,1,1
springfield,EB054769,friday,21,1,1,1
springfield,EB079D26,wednesday,13,1,1,1
springfield,EB09E84B,monday,9,1,1,1
springfield,EB0A234A,wednesday,9,1,1,1
springfield,EB0BBA0F,monday,21,1,1,1
springfield,EB0BF5FD,wednesday,21,1,1,1
springfield,EB0BF5FD,wednesday,22,1,1,1
springfield,EB0F73D6,friday,20,1,3,2
springfield,EB11823A,wednesday,9,1,1,1
springfield,EB16908,wednesday,20,1,1,1
springfield,EB1704F3,monday,8,1,1,1
springfield,EB18988D,friday,14,1,1,1
springfield,EB18988D,monday,13,1,1,1
springfield,EB18BE13,friday,13,1,1,1
springfield,EB1A23C0,monday,8,1,1,1
springfield,EB1C0E3A,monday,9,1,1,1
springfield,EB1C0E3A,monday,14,1,1,1
springfield,EB1CA63F,monday,9,1,2,2
springfield,EB1D7564,friday,8,1,1,1
springfield,EB1DF7F,wednesday,8,1,1,1
springfield,EB1E400,monday,13,1,1,1
springfield,EB1E73D1,monday,14,1,1,1
springfield,EB2107FB,monday,13,1,1,1
springfield,EB211ABD,wednesday,9,1,1,1
springfield,EB2368B6,monday,9,1,1,1
springfield,EB28D0F,friday,20,1,1,1
springfield,EB2AA628,wednesday,20,1,1,1
springfield,EB2CA878,monday,8,1,1,1
springfield,EB2E0B95,friday,9,1,1,1
springfield,EB31E703,friday,21,1,1,1
springfield,EB32DB61,friday,20,1,1,1
springfield,EB32DB61,friday,21,1,1,1
springfield,EB370E7,monday,21,1,1,1
springfield,EB381003,wednesday,9,1,1,1
springfield,EB3A9321,monday,13,1,1,1
springfield,EB3AC8E3,friday,8,1,1,1
springfield,EB3DBF48,monday,21,1,1,1
springfield,EB3DD910,monday,8,1,1,1
springfield,EB3E3071,friday,14,1,1,1
springfield,EB3E9672,monday,21,2,2,2
springfield,EB3EF433,friday,9,1,1,1
springfield,EB40D15E,monday,14,1,1,1
springfield,EB44E4BD,monday,20,1,1,1
springfield,EB456488,monday,9,1,1,1
springfield,EB460AD3,wednesday,21,1,1,1
springfield,EB49A63C,monday,14,2,1,2
springfield,EB4C57CF,friday,9,1,1,1
springfield,EB4E4758,monday,13,1,1,1
springfield,EB53B9AD,friday,14,1,1,1
springfield,EB54D67A,friday,9,1,1,1
springfield,EB54D67A,wednesday,14,1,1,1
springfield,EB556F98,monday,8,1,1,1
springfield,EB56D57C,friday,14,1,1,1
springfield,EB5AB85A,friday,13,2,2,2
springfield,EB5F1A2C,monday,9,1,1,1
springfield,EB60D328,wednesday,8,1,1,1
springfield,EB629FDF,friday,8,2,2,2
springfield,EB631178,friday,21,1,1,1
springfield,EB6715CC,wednesday,14,1,1,1
springfield,EB69577B,monday,14,1,1,1
springfield,EB6B7F6E,friday,20,1,1,1
springfield,EB6CF228,monday,20,1,1,1
springfield,EB6E13E1,friday,8,1,1,1
springfield,EB6E3235,wednesday,9,1,1,1
springfield,EB6FBABD,monday,13,1,1,1
springfield,EB7070BC,monday,9,1,1,1
springfield,EB733ADF,friday,13,1,1,1
springfield,EB7486B4,friday,20,1,1,1
springfield,EB78CF81,friday,8,1,1,1
springfield,EB7B9665,friday,13,1,1,1
springfield,EB7E1DE7,friday,14,1,1,1
springfield,EB7F500C,wednesday,9,1,1,1
springfield,EB803572,friday,21,1,1,1
springfield,EB838D2C,friday,8,1,1,1
springfield,EB83C92C,monday,8,1,1,1
springfield,EB85A25F,wednesday,9,1,1,1
springfield,EB921D0,wednesday,21,1,1,1
springfield,EB940F8C,wednesday,14,2,1,2
springfield,EB94B8BE,monday,14,1,1,1
springfield,EB956A5F,wednesday,13,1,1,1
springfield,EB95FD09,wednesday,14,1,1,1
springfield,EB9683BB,monday,20,1,1,1
springfield,EB97766C,wednesday,14,1,1,1
springfield,EB9F3E77,monday,9,1,1,1
springfield,EBA0A4EE,friday,9,1,1,1
springfield,EBA14A1C,monday,8,1,1,1
