city,userid,tracks,artists,genres
springfield,A4D318E4,4,3,2
springfield,A4D803AD,1,1,1
springfield,A4D9A82,1,1,1
springfield,A4DA147A,1,1,1
springfield,A4DA6108,2,2,1
springfield,A4DCF7EE,1,1,1
springfield,A4DF7434,1,1,1
springfield,A4E01F68,1,1,1
springfield,A4E625B4,1,1,1
springfield,A4E701B3,4,4,3
springfield,A4E781B3,1,1,1
springfield,A4E817AE,1,1,1
springfield,A4ED0C60,1,1,1
springfield,A4ED2E,2,2,2
springfield,A4ED7511,1,1,1
springfield,A4EE236,1,1,1
springfield,A4F0E237,1,1,1
springfield,A4F7CAC4,1,1,1
springfield,A4F808EA,1,1,1
springfield,A4F8DE5E,1,1,1
springfield,A4FB3AAE,1,1,1
springfield,A4FC1EE5,1,1,1
springfield,A4FE4D8F,1,1,1
springfield,A501BED0,1,1,1
springfield,A504F93,1,1,1
springfield,A50A6A3,1,1,1
springfield,A50BD42F,2,2,2
springfield,A50D10A0,1,1,1
springfield,A50D65F9,1,1,1
springfield,A50F53E8,2,2,2
springfield,A512ECA7,2,2,2
springfield,A5173499,1,1,1
springfield,A51C478B,1,1,1
springfield,A523E3A6,1,1,1
springfield,A526492A,1,1,1
springfield,A5294FA,1,1,1
springfield,A52AB389,1,1,1
springfield,A52CF96E,1,1,1
springfield,A52D4999,2,2,2
springfield,A52E979A,5,5,4
springfield,A532CC82,2,2,2
springfield,A535F9D1,1,1,1
springfield,A5367B0B,1,1,1
springfield,A53741ED,2,2,2
springfield,A5378D4B,2,2,2
springfield,A539A71F,1,1,1
springfield,A54096EC,1,1,1
springfield,A540BF4,2,2,1
springfield,A542C9BC,1,1,1
springfield,A54300DA,1,1,1
springfield,A5432306,3,3,3
springfield,A5433EDE,1,1,1
springfield,A54892F0,2,2,2
springfield,A54A9255,3,3,3
springfield,A54FAB46,1,1,1
springfield,A55006F0,1,1,1
springfield,A55431CA,1,1,1
springfield,A5556681,2,2,2
springfield,A5597347,2,2,1
springfield,A55C21DD,3,3,3
springfield,A560877,1,1,1
springfield,A564CC24,2,2,1
springfield,A5656038,1,1,1
springfield,A565A1D7,1,1,1
springfield,A565BC77,1,1,1
springfield,A5672BA4,1,1,1
springfield,A5677464,8,8,5
springfield,A56C10F8,1,1,1
springfield,A56EBA5C,2,2,2
springfield,A5707F12,1,1,1
springfield,A573C682,1,1,1
springfield,A575A2FB,1,1,1
springfield,A57DF7DF,1,1,1
springfield,A580004A,2,2,2
springfield,A5849884,1,1,1
springfield,A58592E2,2,2,2
springfield,A5861E0F,1,1,1
springfield,A58639CF,1,1,1
springfield,A588B7D4,1,1,1
springfield,A58A89E9,1,1,1
springfield,A58B5377,1,1,1
springfield,A58E5CE1,1,1,1
springfield,A59288D4,1,1,1
springfield,A5933F03,1,1,1
springfield,A596170C,2,2,1
springfield,A59923D0,1,1,1
springfield,A5994126,3,3,1
springfield,A599908E,2,2,2
springfield,A59B8D63,1,1,1
springfield,A5A3D233,1,1,1
springfield,A5A75F9D,1,1,1
springfield,A5A9A57A,1,1,1
springfield,A5B17998,1,1,1
springfield,A5B330F9,1,1,1
springfield,A5B58653,2,2,2
springfield,A5B59FD0,1,1,1
springfield,A5B761AF,2,1,1
springfield,A5BAC49A,1,1,1
springfield,A5BC1599,1,1,1
springfield,A5C097AD,1,1,1
springfield,A5C0E24E,2,2,2
springfield,A5C132F9,1,1,1
springfield,A5C501B8,2,2,2
springfield,A5C57EDE,1,1,1
springfield,A5C5F6DA,1,1,1
springfield,A5C60D4A,2,2,2
springfield,A5C686C2,1,1,1
springfield,A5C72432,1,1,1
springfield,A5C826CE,1,1,1
springfield,A5CB52D3,1,1,1
springfield,A5CBBB51,1,1,1
springfield,A5D08F7E,1,1,1
springfield,A5D0BD5B,1,1,1
springfield,A5D19A69,2,2,2
springfield,A5D8586E,1,1,1
springfield,A5D9E60B,5,5,3
springfield,A5DA25DB,1,1,1
springfield,A5DCB43F,1,1,1
springfield,A5DF5B02,2,2,2
springfield,A5E4CC64,1,1,1
springfield,A5E59A98,2,2,1
springfield,A5E59B1,1,1,1
springfield,A5E6B3CD,1,1,1
springfield,A5E7920E,2,2,1
springfield,A5E85D27,1,1,1
springfield,A5EA3A47,1,1,1
springfield,A5EA7EC1,1,1,1
springfield,A5EC3626,1,1,1
springfield,A5F20317,1,1,1
springfield,A5F41D4B,1,1,1
springfield,A5F458F,2,1,1
springfield,A5F83B0E,1,1,1
springfield,A5FAB9C3,1,1,1
springfield,A5FC3858,1,1,1
springfield,A5FC42AD,1,1,1
springfield,A5FD28D8,1,1,1
springfield,A5FF120B,1,1,1
springfield,A60079D6,3,3,3
springfield,A6021A49,1,1,1
springfield,A60276EF,1,1,1
springfield,A6053EA4,2,2,1
springfield,A607A627,1,1,1
springfield,A6081FF2,1,1,1
springfield,A610BFC3,2,2,1
springfield,A6127A77,2,2,2
springfield,A613FDF7,1,1,1
springfield,A6165302,1,1,1
springfield,A618F5CA,1,1,1
springfield,A61B9EF7,1,1,1
springfield,A61BE0B6,1,1,1
springfield,A61CB403,1,1,1
springfield,A61F194B,1,1,1
springfield,A6242685,1,1,1
springfield,A626C784,1,1,1
springfield,A6283778,1,1,1
springfield,A628F55F,1,1,1
springfield,A62CA631,1,1,1
springfield,A62FC763,1,1,1
springfield,A631BECE,2,1,1
springfield,A632E948,1,1,1
springfield,A638888C,2,2,2
springfield,A63F5129,2,2,2
springfield,A6430F90,1,1,1
springfield,A6453656,2,2,2
springfield,A6453E01,1,1,1
springfield,A645EF63,1,1,1
springfield,A6472ABA,1,1,1
springfield,A6482C82,1,1,1
springfield,A64A059A,1,1,1
springfield,A64D22FD,1,1,1
springfield,A64E356A,1,1,1
springfield,A64F4CCA,3,3,3
springfield,A64FBA8C,1,1,1
springfield,A6503C20,1,1,1
springfield,A6580004,2,2,1
springfield,A659A20F,1,1,1
springfield,A65A2719,5,5,3
springfield,A65A7D3C,1,1,1
springfield,A65D15E9,1,1,1
springfield,A65EE10D,1,1,1
springfield,A65EE379,2,2,2
springfield,A65EF482,1,1,1
springfield,A65F1F15,2,2,2
springfield,A660AA5A,1,1,1
springfield,A6620C8E,1,1,1
springfield,A6653C3E,1,1,1
springfield,A6673CA0,1,1,1
springfield,A6681B2F,1,1,1
springfield,A66859B,3,2,1
springfield,A6697299,2,2,2
springfield,A670DF0A,1,1,1
springfield,A673AE79,1,1,1
springfield,A6769D5D,1,1,1
springfield,A677C155,1,1,1
springfield,A67810B3,1,1,1
springfield,A6796CD6,2,2,2
springfield,A67C1A9D,1,1,1
springfield,A6824F51,2,2,2
springfield,A68281AA,1,1,1
springfield,A68436E8,1,1,1
springfield,A6850D64,4,3,3
springfield,A6851E2C,6,6,2
springfield,A6865B49,1,1,1
springfield,A68768C4,1,1,1
springfield,A68994B8,1,1,1
springfield,A689E956,2,2,1
springfield,A68B06F8,3,3,2
springfield,A68BCA35,1,1,1
springfield,A68C4C2D,4,4,3
springfield,A690136B,1,1,1
springfield,A690A81,1,1,1
springfield,A694F777,1,1,1
springfield,A697C449,1,1,1
springfield,A698759F,1,1,1
springfield,A69C07CF,1,1,1
springfield,A6A057CB,1,1,1
springfield,A6A144C3,2,2,2
springfield,A6A2EABD,1,1,1
springfield,A6A40AAC,1,1,1
springfield,A6A7BDC,1,1,1
springfield,A6AE533D,1,1,1
springfield,A6AF155F,1,1,1
springfield,A6AFE9E0,1,1,1
springfield,A6B0B78C,1,1,1
springfield,A6B212B2,1,1,1
springfield,A6B3CD8,1,1,1
springfield,A6B586B1,1,1,1
springfield,A6B8449F,1,1,1
springfield,A6B8ECE7,2,2,2
springfield,A6BD292C,1,1,1
springfield,A6BE7063,2,2,1
springfield,A6C0D3C5,2,2,1
springfield,A6C0F2AE,1,1,1
springfield,A6C55B26,1,1,1
springfield,A6C6C8D3,1,1,1
springfield,A6C7D8F2,1,1,1
springfield,A6C8D820,1,1,1
springfield,A6CC088B,2,2,2
springfield,A6CD15B2,1,1,1
springfield,A6CF6789,1,1,1
springfield,A6CFD67E,1,1,1
springfield,A6D4B018,3,3,3
springfield,A6DD1EB8,1,1,1
springfield,A6DDFCD,1,1,1
springfield,A6DE29D9,2,2,2
springfield,A6E03807,1,1,1
springfield,A6E4D1FE,2,2,2
springfield,A6E50CA5,1,1,1
springfield,A6EAA8E3,1,1,1
springfield,A6EB76CB,1,1,1
springfield,A6EE322E,1,1,1
springfield,A6EE4E7B,1,1,1
springfield,A6EE6102,1,1,1
springfield,A6F08C76,2,2,2
springfield,A6F0CBC4,1,1,1
springfield,A6F1061A,3,3,3
springfield,A6F1161D,1,1,1
springfield,A6F56798,1,1,1
springfield,A6FE0A52,2,2,2
springfield,A70039D5,1,1,1
springfield,A700CE32,1,1,1
springfield,A700DABA,1,1,1
springfield,A7020EA1,1,1,1
springfield,A70429F8,1,1,1
springfield,A7070273,1,1,1
springfield,A711EA98,1,1,1
springfield,A712A83C,1,1,1
springfield,A7131036,2,2,2
springfield,A7140A76,1,1,1
springfield,A7146AE4,2,2,2
springfield,A714CA09,9,9,2
springfield,A715B86B,1,1,1
springfield,A7185B75,2,2,2
springfield,A71F922C,1,1,1
springfield,A720B94D,1,1,1
springfield,A7233C9C,2,2,2
springfield,A723BC4B,1,1,1
springfield,A726A302,1,1,1
springfield,A72824A2,1,1,1
springfield,A729591B,6,6,2
springfield,A72BAC85,1,1,1
springfield,A72D03DA,1,1,1
springfield,A72F2FE4,1,1,1
springfield,A7336ABB,1,1,1
springfield,A735C3D,1,1,1
springfield,A736555,1,1,1
springfield,A73A3EA2,1,1,1
springfield,A73CBC0,1,1,1
springfield,A742CD95,1,1,1
springfield,A74BCFC0,1,1,1
springfield,A74D8B53,1,1,1
springfield,A74F802F,2,2,2
springfield,A75CC747,1,1,1
springfield,A7630E76,1,1,1
springfield,A76399CE,4,4,2
springfield,A763D411,2,4,3
springfield,A7657BCC,1,1,1
springfield,A76813A6,1,1,1
springfield,A76918B9,4,4,3
springfield,A76A3422,1,1,1
springfield,A76BB012,1,1,1
springfield,A76BED67,1,1,1
springfield,A76C4995,1,1,1
springfield,A76CC65C,1,1,1
springfield,A76F3462,1,1,1
springfield,A776F5B1,1,1,1
springfield,A77840C,1,1,1
springfield,A778B1D0,1,1,1
springfield,A77937D8,2,2,2
springfield,A77A1849,2,2,2
springfield,A77B1D58,1,1,1
springfield,A77D831,1,1,1
springfield,A77F2FEE,1,1,1
springfield,A77FCA4D,1,1,1
springfield,A782B49C,1,1,1
springfield,A7837CA3,1,1,1
springfield,A786260,1,1,1
springfield,A78647F6,1,1,1
springfield,A78668D6,1,1,1
springfield,A787B671,1,1,1
springfield,A7896365,1,1,1
springfield,A78C0B6D,1,1,1
springfield,A78CE352,2,2,2
springfield,A78F23F0,1,1,1
springfield,A790334,1,1,1
springfield,A7910288,1,1,1
springfield,A7926131,1,1,1
springfield,A7927FAE,1,1,1
springfield,A7928EB4,3,3,2
springfield,A793F741,1,1,1
springfield,A794C532,1,1,1
springfield,A79ABB36,3,3,3
springfield,A7A1655F,1,1,1
springfield,A7A32A9A,1,1,1
springfield,A7A45060,1,1,1
springfield,A7A4CA2D,1,1,1
springfield,A7A67D87,1,1,1
springfield,A7A9C4DF,2,8,2
springfield,A7AAAE13,1,1,1
springfield,A7AC3C9E,1,1,1
springfield,A7AC56D4,1,1,1
springfield,A7AE60C2,1,1,1
springfield,A7AEC306,1,1,1
springfield,A7AF9570,1,1,1
springfield,A7B08992,4,5,4
springfield,A7B0DD84,1,1,1
springfield,A7B1645C,1,1,1
springfield,A7B30367,5,3,2
springfield,A7B40F76,1,1,1
springfield,A7B57A5A,1,1,1
springfield,A7B5957C,1,1,1
springfield,A7B5C54F,1,1,1
springfield,A7B5CB7B,2,2,1
springfield,A7B7AA18,1,1,1
springfield,A7B83DC4,1,1,1
springfield,A7B8D961,1,1,1
springfield,A7B8D969,1,1,1
springfield,A7B9FCC2,1,1,1
springfield,A7BBA221,2,1,2
springfield,A7BDD3B0,1,1,1
springfield,A7C14B13,1,1,1
springfield,A7C2D5B1,1,1,1
springfield,A7C4CFD0,1,1,1
springfield,A7C55882,1,1,1
springfield,A7C5BA92,2,2,2
springfield,A7CAD757,1,1,1
springfield,A7CB37B4,2,2,1
springfield,A7CBBDEE,1,1,1
springfield,A7CBCE84,1,1,1
springfield,A7CDA9DB,9,9,3
springfield,A7CF24FD,1,1,1
springfield,A7CFDB8E,1,1,1
springfield,A7D00240,1,1,1
springfield,A7D02554,1,1,1
springfield,A7D2C228,2,2,2
springfield,A7D3018A,2,2,2
springfield,A7D7EEA0,3,3,2
springfield,A7D8EC2F,2,2,1
springfield,A7D93B13,1,1,1
springfield,A7DA5AFE,1,1,1
springfield,A7DA5FE5,2,2,2
springfield,A7DAE004,1,1,1
springfield,A7E05F10,1,1,1
springfield,A7E6E05F,2,2,1
springfield,A7E7AC5E,1,1,1
springfield,A7E926C0,1,1,1
springfield,A7EC3BB4,1,1,1
springfield,A7EE54F6,2,2,2
springfield,A7EF156E,2,5,5
springfield,A7F29340,2,2,2
springfield,A7F3BCF5,1,1,1
springfield,A7F91F6E,1,1,1
springfield,A7F9F496,2,2,2
springfield,A7FB3A53,1,1,1
springfield,A7FEC532,2,2,1
springfield,A7FF9857,2,2,1
springfield,A800596,7,6,6
springfield,A800C2BC,2,2,2
springfield,A801B24A,1,1,1
springfield,A801D9C2,1,1,1
springfield,A802EC52,2,2,2
springfield,A808402C,1,1,1
springfield,A8087ADB,1,1,1
springfield,A80887D8,1,1,1
springfield,A808E932,2,2,2
springfield,A8090BEB,1,1,1
springfield,A80AEC11,1,1,1
springfield,A80BA714,1,1,1
springfield,A810A7EA,2,2,2
springfield,A810F82A,1,1,1
springfield,A8126A27,1,1,1
springfield,A8134268,1,1,1
springfield,A8139AE8,1,1,1
springfield,A8151F,1,1,1
springfield,A818497C,2,2,2
springfield,A82167CB,1,1,1
springfield,A824EC13,5,5,1
springfield,A8265BDA,1,1,1
springfield,A8266741,1,1,1
springfield,A8293BB6,3,3,2
springfield,A82AD936,1,1,1
springfield,A82B296,1,1,1
springfield,A82FB7A3,1,1,1
springfield,A83330F8,1,1,1
springfield,A8339548,1,1,1
springfield,A83401E6,1,1,1
springfield,A834F35C,2,2,2
springfield,A83784,1,1,1
springfield,A83B60F5,1,1,1
springfield,A83BB8F0,1,1,1
springfield,A83FB22E,1,1,1
springfield,A840E869,1,1,1
springfield,A8425649,1,1,1
springfield,A8429B4B,1,1,1
springfield,A844E0,1,1,1
springfield,A845E0A6,1,1,1
springfield,A849DDA6,2,2,2
springfield,A84C25E7,1,1,1
springfield,A84EB02E,1,1,1
springfield,A8504BDC,1,1,1
springfield,A853D598,1,1,1
springfield,A855C13C,2,2,1
springfield,A8561113,1,1,1
springfield,A856B75,1,1,1
springfield,A856B89,1,1,1
springfield,A8578B51,3,3,2
springfield,A85CE6BF,1,1,1
springfield,A85F2795,2,2,2
springfield,A85F8623,1,1,1
springfield,A85FE636,2,2,1
springfield,A860E695,1,1,1
springfield,A861600D,1,1,1
springfield,A86607E7,1,1,1
springfield,A867280F,1,1,1
springfield,A868A153,2,2,2
springfield,A86B8CCA,1,1,1
springfield,A86BA615,1,1,1
springfield,A86BA680,1,1,1
springfield,A86C546C,1,1,1
springfield,A86FB2B4,1,1,1
springfield,A86FC24E,1,1,1
springfield,A871C098,2,2,2
springfield,A87ACFD3,1,1,1
springfield,A87C6EE0,1,1,1
springfield,A880044A,3,3,2
springfield,A886AF59,3,3,3
springfield,A8871E46,1,1,1
springfield,A8885D7E,1,1,1
springfield,A8890DC8,1,1,1
springfield,A889DADE,2,2,2
springfield,A88BF8CB,1,1,1
springfield,A88DE757,1,1,1
springfield,A88E1947,1,1,1
springfield,A88FBE55,1,1,1
springfield,A8922839,1,1,1
springfield,A8925B34,1,1,1
springfield,A8935A2A,4,4,1
springfield,A895D44D,2,2,2
springfield,A8960366,3,3,3
springfield,A896288E,1,1,1
springfield,A89CCAA1,1,1,1
springfield,A8A33CBA,1,1,1
springfield,A8A8EB4A,1,1,1
springfield,A8A91F88,2,2,2
springfield,A8AADE1A,1,1,1
springfield,A8ACCF3D,1,1,1
springfield,A8AD765,2,2,2
springfield,A8B22D9B,1,1,1
springfield,A8B2F4F8,1,1,1
springfield,A8BA3979,1,1,1
springfield,A8BC1F39,1,1,1
springfield,A8BC472F,2,2,2
springfield,A8BC520C,1,1,1
springfield,A8BC9859,2,2,1
springfield,A8BE8F86,2,2,1
springfield,A8C1A5F7,1,1,1
springfield,A8C3050A,2,2,2
springfield,A8C4DAD8,3,3,2
springfield,A8C75207,1,1,1
springfield,A8C91EF9,1,1,1
springfield,A8CA15DB,1,1,1
springfield,A8CABB94,1,1,1
springfield,A8CCB927,2,2,2
springfield,A8CD0B75,1,1,1
springfield,A8CD906F,4,4,2
springfield,A8D2EA3A,1,1,1
springfield,A8D3FB91,1,1,1
springfield,A8D526AA,1,1,1
springfield,A8D68EA7,1,1,1
springfield,A8D737E4,1,1,1
springfield,A8D7EA23,1,1,1
springfield,A8D91E17,1,1,1
springfield,A8D9B596,1,1,1
springfield,A8DA94E9,1,1,1
springfield,A8DDAD4D,2,2,2
springfield,A8DFDCC,1,1,1
springfield,A8E24CB4,1,1,1
springfield,A8E323E9,2,2,2
springfield,A8E55ED2,1,1,1
springfield,A8E6E22E,4,4,1
springfield,A8EA7D5,1,1,1
springfield,A8EB975D,1,1,1
springfield,A8EDEE0E,1,1,1
springfield,A8EE054F,1,1,1
springfield,A8EF007A,1,1,1
springfield,A8EFD716,1,1,1
springfield,A8F2A2AA,1,1,1
springfield,A8F2EB64,2,2,2
springfield,A8F3596A,1,1,1
springfield,A8F6D537,1,1,1
springfield,A8F73581,1,1,1
springfield,A8F7B819,1,1,1
springfield,A8F80455,1,1,1
springfield,A8FB9569,1,1,1
springfield,A8FFE4C9,2,2,1
springfield,A9000696,1,1,1
springfield,A9009C61,4,4,1
springfield,A900B7C6,1,1,1
springfield,A90205DB,2,2,2
springfield,A902431B,1,1,1
springfield,A9048A18,1,1,1
springfield,A904A0D6,1,1,1
springfield,A905770,1,1,1
springfield,A905860D,1,1,1
springfield,A9079C9D,1,1,1
springfield,A90DEDC3,1,1,1
springfield,A9143178,4,4,3
springfield,A91846C9,4,4,2
springfield,A91B30C8,1,1,1
springfield,A91BB91F,1,1,1
springfield,A91C0C87,1,1,1
springfield,A91DA499,1,1,1
springfield,A91DD259,1,1,1
springfield,A91DF915,1,1,1
springfield,A920568,1,1,1
springfield,A922113A,1,1,1
springfield,A92E5F06,1,1,1
springfield,A9362F42,1,1,1
springfield,A93C0022,1,1,1
springfield,A93D149D,1,1,1
springfield,A93D67E7,1,1,1
springfield,A9402BD9,1,1,1
springfield,A9408B6E,1,1,1
springfield,A9426C6C,1,1,1
springfield,A9440163,2,2,2
springfield,A9442E2B,1,1,1
springfield,A945577C,5,5,5
springfield,A945B24D,1,1,1
springfield,A945D1CF,1,1,1
springfield,A94A80E6,2,2,1
springfield,A94B2332,4,3,4
springfield,A94CC991,1,1,1
springfield,A94EBCA9,2,2,2
springfield,A94F1BAB,1,1,1
springfield,A952AA04,1,1,1
springfield,A952E194,1,1,1
springfield,A955430A,1,1,1
springfield,A956EB92,1,1,1
springfield,A9588EA0,1,1,1
springfield,A95BC280,1,1,1
springfield,A95D6E,1,1,1
springfield,A95FD1F6,1,1,1
springfield,A9633315,1,1,1
springfield,A9642781,1,1,1
springfield,A9657F14,1,1,1
springfield,A966365F,1,1,1
springfield,A96750DE,1,1,1
springfield,A971A970,1,1,1
springfield,A9760610,1,1,1
springfield,A9785473,1,1,1
springfield,A978A503,2,2,1
springfield,A978F9D1,1,1,1
springfield,A97AD3D5,1,1,1
springfield,A97C7DCB,1,1,1
springfield,A97CFF6D,2,2,2
springfield,A97E5147,1,1,1
springfield,A9843749,1,1,1
springfield,A9894480,1,1,1
springfield,A98A72CA,1,1,1
springfield,A9925AD,1,1,1
springfield,A9928D4A,1,1,1
springfield,A998732F,1,1,1
springfield,A99914EA,1,1,1
springfield,A99CD28A,1,1,1
springfield,A99D3DFD,3,3,2
springfield,A99D5537,1,1,1
springfield,A9A2D8A8,2,2,2
springfield,A9A5DA1F,1,1,1
springfield,A9A6A671,1,1,1
springfield,A9A8A0F2,1,1,1
springfield,A9AAB7A1,1,1,1
springfield,A9AB5FEA,1,1,1
springfield,A9AE0493,1,1,1
springfield,A9B04F74,1,1,1
springfield,A9B05008,1,1,1
springfield,A9B4CCD,2,2,2
springfield,A9B54958,1,1,1
springfield,A9BA726E,4,3,1
springfield,A9BAC336,1,1,1
springfield,A9BF560B,1,1,1
springfield,A9C72F54,1,1,1
springfield,A9CD4CFD,1,1,1
springfield,A9CE6573,1,1,1
springfield,A9D197B2,1,1,1
springfield,A9D26C27,3,3,3
springfield,A9D51748,1,1,1
springfield,A9D7A938,1,1,1
springfield,A9DDDF70,1,1,1
springfield,A9DE006E,1,1,1
springfield,A9DE6C0D,1,1,1
springfield,A9DFBAEE,1,1,1
springfield,A9E1D09C,2,2,2
springfield,A9E23034,1,1,1
springfield,A9E25FF2,1,1,1
springfield,A9E2D769,1,1,1
springfield,A9E5453C,1,1,1
springfield,A9E562E3,1,1,1
springfield,A9E611CA,1,1,1
springfield,A9E63743,1,1,1
springfield,A9E81734,1,1,1
springfield,A9EA4FC,1,1,1
springfield,A9F34DEC,2,2,2
springfield,A9F6AB4A,1,1,1
springfield,A9F7F7FA,1,1,1
springfield,A9FE4152,1,1,1
springfield,A9FE618F,1,1,1
springfield,A9FFCD1,5,5,3
springfield,AA056F50,1,1,1
springfield,AA068825,1,1,1
springfield,AA07C9D3,1,1,1
springfield,AA082BA6,1,1,1
springfield,AA0E92EB,1,1,1
springfield,AA0FBC6C,1,1,1
springfield,AA118BC7,1,1,1
springfield,AA1545B,1,1,1
springfield,AA16DBFA,2,2,2
springfield,AA1C5F50,1,1,1
springfield,AA1D06F8,1,1,1
springfield,AA1E3BA5,5,5,4
springfield,AA1E40C9,1,1,1
springfield,AA1EDC06,1,1,1
springfield,AA1FA39E,2,2,2
springfield,AA20D785,1,1,1
springfield,AA21503F,1,1,1
springfield,AA21C6FC,1,1,1
springfield,AA224BF2,1,1,1
springfield,AA22875E,1,1,1
springfield,AA25BBA5,1,1,1
springfield,AA26AFC4,1,1,1
springfield,AA286256,2,2,1
springfield,AA2F4E5,1,1,1
springfield,AA2FE84C,1,1,1
springfield,AA31E9D6,1,1,1
springfield,AA358B6A,1,1,1
springfield,AA35B0BC,4,4,3
springfield,AA3AD5CF,1,1,1
springfield,AA40EB1A,4,3,2
springfield,AA42B466,2,2,2
springfield,AA44168A,1,1,1
springfield,AA455B9B,1,1,1
springfield,AA46F03F,1,1,1
springfield,AA4783D6,1,1,1
springfield,AA47A09B,1,1,1
springfield,AA50499B,6,6,5
springfield,AA5063F9,1,1,1
springfield,AA56AA65,1,1,1
springfield,AA59A70E,1,1,1
springfield,AA5B8F22,1,1,1
springfield,AA5D7925,2,2,2
springfield,AA630CFE,1,1,1
springfield,AA650102,1,1,1
springfield,AA686277,1,1,1
springfield,AA699224,1,1,1
springfield,AA69EF2C,1,1,1
springfield,AA6C1831,1,1,1
springfield,AA708E64,3,3,2
springfield,AA71421D,2,2,1
springfield,AA721CF7,3,3,3
springfield,AA72E11,1,1,1
springfield,AA73D2BF,1,1,1
springfield,AA777C8E,1,1,1
springfield,AA7A4FC0,1,1,1
springfield,AA7ADAE,1,1,1
springfield,AA81A6ED,1,1,1
springfield,AA8268C6,1,1,1
springfield,AA849C72,1,1,1
springfield,AA8765F4,1,1,1
springfield,AA894A3F,1,1,1
springfield,AA8AEA68,1,1,1
springfield,AA8B9041,1,1,1
springfield,AA8C17CD,1,1,1
springfield,AA8F7F4D,1,1,1
springfield,AA9197F5,2,2,2
springfield,AA928721,6,6,4
springfield,AA93F6C7,1,1,1
springfield,AA950A3A,10,17,10
springfield,AA956EE3,1,1,1
springfield,AA983C84,2,2,1
springfield,AA9CFBB9,3,3,2
springfield,AA9D4E38,1,1,1
springfield,AA9FAF56,1,1,1
springfield,AA9FBD23,1,1,1
springfield,AA9FF876,5,5,2
springfield,AAA305F2,1,1,1
springfield,AAA5A88D,1,1,1
springfield,AAA7117,1,1,1
springfield,AAA8361E,1,1,1
springfield,AAAA5591,1,1,1
springfield,AAABBE85,1,1,1
springfield,AAAC39A3,2,2,1
springfield,AAAD5480,3,3,3
springfield,AAAE5F7A,1,1,1
springfield,AAB58E50,1,1,1
springfield,AAB743FB,2,2,2
springfield,AAB9BB4A,1,1,1
springfield,AABA5506,1,1,1
springfield,AABAC8D9,1,1,1
springfield,AABBBB12,3,3,1
springfield,AAC39E55,1,1,1
springfield,AAC8AB9A,2,2,2
springfield,AACCB108,1,1,1
springfield,AACD9CEF,1,1,1
springfield,AACEE658,1,1,1
springfield,AAD22DE1,1,1,1
springfield,AAD3D5BE,1,1,1
springfield,AAD4481A,1,1,1
springfield,AAD6E3FB,1,1,1
springfield,AAD93723,1,1,1
springfield,AADA901C,1,1,1
springfield,AADDC1E4,1,1,1
springfield,AADEA203,1,1,1
springfield,AADF17F3,1,1,1
springfield,AADFB9C6,1,1,1
springfield,AADFEA73,1,1,1
springfield,AAE2CCC7,3,3,2
springfield,AAE2E7AB,1,1,1
springfield,AAE4655E,1,1,1
springfield,AAE48CDD,1,1,1
springfield,AAE9D978,1,1,1
springfield,AAE9FCCD,3,3,3
springfield,AAED0C02,1,1,1
springfield,AAEEA937,3,3,3
springfield,AAEF208B,1,1,1
springfield,AAF07882,2,2,1
springfield,AAF2CFA9,1,1,1
springfield,AAF3952,2,2,1
springfield,AAF47925,1,1,1
springfield,AAF48DA9,1,1,1
springfield,AAF4C06C,1,1,1
springfield,AAF63AE6,1,1,1
springfield,AAF6CFCD,1,1,1
springfield,AAF83177,3,3,3
springfield,AAF97F10,1,1,1
springfield,AAFAE897,1,1,1
springfield,AAFBA816,1,1,1
springfield,AAFC64CB,1,1,1
springfield,AAFD8E83,1,1,1
springfield,AAFF76D8,3,3,2
springfield,AB00B156,6,6,3
springfield,AB04FA54,1,1,1
springfield,AB059E57,2,2,2
springfield,AB065497,1,1,1
springfield,AB07797A,1,1,1
springfield,AB077DC,2,2,2
springfield,AB07B599,1,1,1
springfield,AB086F55,1,1,1
springfield,AB0BF7C,1,1,1
springfield,AB0C695C,1,1,1
springfield,AB0FF998,1,1,1
springfield,AB12D090,1,1,1
springfield,AB1E1D14,2,2,2
springfield,AB1F72E0,2,2,2
springfield,AB200F4E,3,3,2
springfield,AB2212E,1,1,1
springfield,AB246D2,1,1,1
springfield,AB24E313,3,3,3
springfield,AB25D129,2,2,2
springfield,AB264E53,1,1,1
springfield,AB2C8FEE,1,1,1
springfield,AB2DA30E,1,1,1
springfield,AB2EDF3E,1,1,1
springfield,AB2F52FA,2,2,1
springfield,AB319AA3,2,2,2
springfield,AB32501E,1,1,1
springfield,AB32906C,1,1,1
springfield,AB33F984,1,1,1
springfield,AB346532,1,1,1
springfield,AB372004,1,1,1
springfield,AB37D9CF,1,1,1
springfield,AB3E4893,1,1,1
springfield,AB3ED34C,1,1,1
springfield,AB4215B7,1,1,1
springfield,AB460FDB,1,1,1
springfield,AB477415,2,2,1
springfield,AB4A4386,1,1,1
springfield,AB4C796C,4,4,4
springfield,AB4CD2AD,15,16,8
springfield,AB4FDBE,1,1,1
springfield,AB513370,2,2,2
springfield,AB53B80D,4,4,4
springfield,AB53D949,1,1,1
springfield,AB57942C,1,1,1
springfield,AB5827CF,1,2,1
springfield,AB5D62BE,1,1,1
springfield,AB5D7BEC,1,1,1
springfield,AB6AA55E,1,1,1
springfield,AB6BE999,1,1,1
springfield,AB750166,2,2,2
springfield,AB7658CD,1,1,1
